Employee ID,Email Address,Name,First Name,Last Name,Job Level,Job Title,Is Manager,Office Location,Start Date,Gender,Department,Manager Employee ID,
3882,nayeli.rojas@intervieworg.com,Nayeli E. Rojas,Nayeli,Rojas,3,Sales / Belgium Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,2014-04-22,,Sales / Belgium,1554,
774,courtney.arnold@intervieworg.com,Courtney K. Arnold,Courtney,Arnold,2,Architect-‚Ö†‚Ö†,FALSE,Paris,10/13/14,female,Residential Architecture,3412,
980,livia.benson@intervieworg.com,Livia K. Benson,Livia,Benson,1,Architect-‚Ö†,FALSE,New York,10/4/16,,Industrial Architecture,2956,
2718,dario.huffman@intervieworg.com,Dario X. Huffman,Dario,Huffman,5,Senior Account Manager,FALSE,Paris,4/8/14,male,Sales / India,3382,
703,amanda.stark@intervieworg.com,Amanda K. Stark,Amanda,Stark,6,Staff Account Manager,FALSE,Paris,3/11/12,female,Sales / Mexico,3931,
3112,violet.armstrong@intervieworg.com,Violet D. Armstrong,Violet,Armstrong,8,Sales / Canada Director,TRUE,Paris,6/21/13,female,Sales / Canada,200,
3482,keaton.steele@intervieworg.com,Keaton P. Steele,Keaton,Steele,6,Staff Account Manager,FALSE,Paris,6/4/14,male,Sales / Lugash,1356,
1605,raymond.weiss@intervieworg.com,Raymond P. Weiss,Raymond,Weiss,1,Account Manager-‚Ö†,FALSE,Paris,10/23/16,,Sales / Libya,481,
271,alani.melton@intervieworg.com,Alani L. Melton,Alani,Melton,3,Sales / China Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,8/2/17,,Sales / China,3705,
3056,ricardo.duarte@intervieworg.com,Ricardo U. Duarte,Ricardo,Duarte,3,Sales / Russia Manager-‚Ö†‚Ö†‚Ö†,TRUE,Mountain View,5/6/16,,Sales / Russia,2555,
1388,beckett.houston@intervieworg.com,Beckett W. Houston,Beckett,Houston,6,Staff Architect,FALSE,Paris,5/5/10,male,Commercial Architecture,280,
1838,ephraim.flores@intervieworg.com,Ephraim J. Flores,Ephraim,Flores,5,Senior Account Manager,FALSE,Paris,9/17/08,male,Sales / Elbonia,2423,
3773,mateo.oneal@intervieworg.com,Mateo Y. Oneal,Mateo,Oneal,4,Account Manager-IV,FALSE,Paris,6/16/11,male,Sales / Lugash,229,
882,jose.daniels@intervieworg.com,Jose H. Daniels,Jose,Daniels,7,Commercial Architecture Manager-‚Ö§‚Ö†‚Ö†,TRUE,Beijing,2/19/16,male,Commercial Architecture,1700,
2304,ariyah.braun@intervieworg.com,Ariyah H. Braun,Ariyah,Braun,5,Building Safety Manager-‚Ö§,TRUE,Paris,5/3/09,female,Building Safety,1476,
1713,legend.parks@intervieworg.com,Legend G. Parks,Legend,Parks,2,Building Safety Manager-‚Ö†‚Ö†,TRUE,Paris,11/23/17,male,Building Safety,2017,
1584,ansley.wong@intervieworg.com,Ansley E. Wong,Ansley,Wong,6,Staff Architect,FALSE,Paris,9/6/13,,Industrial Architecture,778,
1360,kohen.simpson@intervieworg.com,Kohen F. Simpson,Kohen,Simpson,2,Sales / Egypt Manager-‚Ö†‚Ö†,TRUE,Paris,5/31/17,male,Sales / Egypt,2782,
2548,baylor.zamora@intervieworg.com,Baylor I. Zamora,Baylor,Zamora,6,Sales / Lugash Manager-‚Ö§‚Ö†,TRUE,Paris,4/16/12,male,Sales / Lugash,1680,
288,blaze.michael@intervieworg.com,Blaze S. Michael,Blaze,Michael,6,Staff Compliance Officer,FALSE,Paris,3/27/17,male,Public Policy,3640,
2658,kendrick.larsen@intervieworg.com,Kendrick D. Larsen,Kendrick,Larsen,1,Compliance Officer-‚Ö†,FALSE,Paris,8/18/16,male,Public Policy,2982,
2429,brenda.stark@intervieworg.com,Brenda T. Stark,Brenda,Stark,1,Compliance Officer-‚Ö†,FALSE,Paris,8/19/17,female,Building Safety,2617,
602,natalie.tran@intervieworg.com,Natalie P. Tran,Natalie,Tran,6,Staff Architect,FALSE,Beijing,1/21/12,female,Commercial Architecture,2404,
1487,vincent.hale@intervieworg.com,Vincent Z. Hale,Vincent,Hale,6,Staff Architect,FALSE,Paris,3/24/17,male,Residential Architecture,1791,
3521,mariana.richards@intervieworg.com,Mariana L. Richards,Mariana,Richards,2,Sales / Saudi Arabia Manager-‚Ö†‚Ö†,TRUE,Paris,3/23/17,,Sales / Saudi Arabia,1924,
1524,sage.andrade@intervieworg.com,Sage A. Andrade,Sage,Andrade,5,Residential Architecture Manager-‚Ö§,TRUE,Paris,2/15/11,male,Residential Architecture,2129,
1691,coleman.lindsey@intervieworg.com,Coleman N. Lindsey,Coleman,Lindsey,2,Building Safety Manager-‚Ö†‚Ö†,TRUE,Paris,10/24/14,,Building Safety,556,
3333,aldo.lucero@intervieworg.com,Aldo T. Lucero,Aldo,Lucero,5,Senior Compliance Officer,FALSE,Paris,4/18/16,male,Public Policy,3375,
3193,anthony.cantu@intervieworg.com,Anthony S. Cantu,Anthony,Cantu,4,Account Manager-IV,FALSE,Paris,1/19/18,male,Sales / Egypt,1088,
201,lucas.barber@intervieworg.com,Lucas M. Barber,Lucas,Barber,2,Account Manager-‚Ö†‚Ö†,TRUE,Mountain View,11/1/14,,Sales / Germany,1535,
3446,daniel.ayala@intervieworg.com,Daniel P. Ayala,Daniel,Ayala,5,Residential Architecture Manager-‚Ö§,TRUE,Paris,6/30/13,,Residential Architecture,3355,
2438,emmanuel.craig@intervieworg.com,Emmanuel E. Craig,Emmanuel,Craig,5,Senior Architect,FALSE,Paris,5/1/08,,Industrial Architecture,3,
2113,thea.mcmahon@intervieworg.com,Thea E. Mcmahon,Thea,Mcmahon,6,Staff Architect,FALSE,Paris,4/1/09,,Industrial Architecture,1045,
3151,victor.petty@intervieworg.com,Victor F. Petty,Victor,Petty,7,Building Safety Manager-‚Ö§‚Ö†‚Ö†,TRUE,Paris,6/1/11,,Building Safety,2389,
184,anders.arellano@intervieworg.com,Anders N. Arellano,Anders,Arellano,6,Staff Compliance Officer,FALSE,Paris,9/7/09,,Building Safety,2694,
96,morgan.stanton@intervieworg.com,Morgan O. Stanton,Morgan,Stanton,5,Senior Compliance Officer,FALSE,Paris,3/2/15,,Building Safety,153,
3753,arjun.bradley@intervieworg.com,Arjun C. Bradley,Arjun,Bradley,6,Staff Compliance Officer,TRUE,Paris,5/27/15,male,Public Policy,1104,
1954,jorge.olsen@intervieworg.com,Jorge A. Olsen,Jorge,Olsen,2,Account Manager-‚Ö†‚Ö†,FALSE,Paris,8/11/15,male,Sales / Belgium,830,
2944,yusuf.charles@intervieworg.com,Yusuf J. Charles,Yusuf,Charles,2,Residential Architecture Manager-‚Ö†‚Ö†,TRUE,Paris,7/12/16,male,Residential Architecture,97,
1260,savannah.kennedy@intervieworg.com,Savannah I. Kennedy,Savannah,Kennedy,6,Sales / Elbonia Manager-‚Ö§‚Ö†,TRUE,Cairo,7/31/12,,Sales / Elbonia,1493,
2393,eduardo.hamilton@intervieworg.com,Eduardo H. Hamilton,Eduardo,Hamilton,5,Senior Account Manager,TRUE,Paris,9/28/15,male,Sales / Belgium,1554,
2867,rosie.holder@intervieworg.com,Rosie D. Holder,Rosie,Holder,6,Staff Architect,FALSE,Paris,9/12/07,female,Residential Architecture,419,
3530,coen.shields@intervieworg.com,Coen X. Shields,Coen,Shields,1,Compliance Officer-‚Ö†,FALSE,Paris,2/9/17,male,Public Policy,2705,
2059,hattie.harmon@intervieworg.com,Hattie G. Harmon,Hattie,Harmon,3,Sales / Elbonia Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,3/16/18,female,Sales / Elbonia,162,
26,lyric.thompson@intervieworg.com,Lyric E. Thompson,Lyric,Thompson,7,Residential Architecture Manager-‚Ö§‚Ö†‚Ö†,TRUE,Paris,6/19/06,,Residential Architecture,3402,
2415,sasha.wu@intervieworg.com,Sasha F. Wu,Sasha,Wu,5,Senior Architect,FALSE,Paris,5/12/15,female,Industrial Architecture,778,
3831,ellis.baker@intervieworg.com,Ellis U. Baker,Ellis,Baker,5,Senior Architect,FALSE,Paris,8/13/16,male,Residential Architecture,494,
3047,joe.tucker@intervieworg.com,Joe O. Tucker,Joe,Tucker,1,Building Safety Manager-‚Ö†,TRUE,Paris,7/31/17,male,Building Safety,2005,
1942,farrah.hutchinson@intervieworg.com,Farrah Z. Hutchinson,Farrah,Hutchinson,2,Architect-‚Ö†‚Ö†,FALSE,Paris,8/26/15,,Residential Architecture,236,
3514,jose.phillips@intervieworg.com,Jose H. Phillips,Jose,Phillips,1,Sales / Lugash Manager-‚Ö†,TRUE,Paris,5/23/17,,Sales / Lugash,3416,
2567,cristiano.walker@intervieworg.com,Cristiano F. Walker,Cristiano,Walker,5,Building Safety Manager-‚Ö§,TRUE,Paris,11/3/08,,Building Safety,1476,
1445,adriana.wilkins@intervieworg.com,Adriana Z. Wilkins,Adriana,Wilkins,2,Compliance Officer-‚Ö†‚Ö†,FALSE,Paris,12/30/15,,Building Safety,1691,
3159,galilea.espinoza@intervieworg.com,Galilea N. Espinoza,Galilea,Espinoza,6,Staff Compliance Officer,FALSE,Paris,2/6/12,,Building Safety,1453,
2810,joslyn.stewart@intervieworg.com,Joslyn B. Stewart,Joslyn,Stewart,5,Residential Architecture Manager-‚Ö§,TRUE,Paris,7/29/16,,Residential Architecture,2450,
1597,brody.zimmerman@intervieworg.com,Brody B. Zimmerman,Brody,Zimmerman,2,Architect-‚Ö†‚Ö†,FALSE,Paris,7/5/14,male,Residential Architecture,3185,
2236,mathias.gonzales@intervieworg.com,Mathias C. Gonzales,Mathias,Gonzales,6,Staff Architect,FALSE,Paris,10/12/09,male,Industrial Architecture,3962,
2376,emilia.cortez@intervieworg.com,Emilia M. Cortez,Emilia,Cortez,6,Residential Architecture Manager-‚Ö§‚Ö†,TRUE,Paris,3/11/16,female,Residential Architecture,617,
382,stella.lamb@intervieworg.com,Stella C. Lamb,Stella,Lamb,2,Architect-‚Ö†‚Ö†,FALSE,Paris,10/26/14,female,Industrial Architecture,2845,
3118,jensen.gutierrez@intervieworg.com,Jensen M. Gutierrez,Jensen,Gutierrez,1,Architect-‚Ö†,FALSE,Paris,1/26/18,male,Residential Architecture,1567,
395,grady.key@intervieworg.com,Grady W. Key,Grady,Key,5,Senior Compliance Officer,FALSE,Paris,9/1/14,male,Building Safety,2754,
935,tatum.summers@intervieworg.com,Tatum Y. Summers,Tatum,Summers,4,Commercial Architecture Manager-IV,TRUE,Paris,7/21/10,male,Commercial Architecture,2401,
1330,trevor.mullins@intervieworg.com,Trevor H. Mullins,Trevor,Mullins,4,Compliance Officer-IV,FALSE,Paris,2/23/15,male,Building Safety,3245,
2315,haven.shaffer@intervieworg.com,Haven K. Shaffer,Haven,Shaffer,5,Senior Architect,FALSE,Paris,9/8/17,,Residential Architecture,2810,
3316,desmond.villarreal@intervieworg.com,Desmond B. Villarreal,Desmond,Villarreal,6,Public Policy Manager-‚Ö§‚Ö†,TRUE,Paris,4/9/08,male,Public Policy,182,
106,simon.gay@intervieworg.com,Simon Z. Gay,Simon,Gay,2,Sales / Libya Manager-‚Ö†‚Ö†,TRUE,Paris,7/5/17,,Sales / Libya,3747,
3332,juniper.nicholson@intervieworg.com,Juniper Z. Nicholson,Juniper,Nicholson,8,Principal Account Manager,TRUE,Paris,4/6/06,,Sales / Canada,1461,
2369,kenley.burgess@intervieworg.com,Kenley Z. Burgess,Kenley,Burgess,1,Industrial Architecture Manager-‚Ö†,TRUE,Paris,2/5/17,female,Industrial Architecture,3145,
1469,alma.sanchez@intervieworg.com,Alma W. Sanchez,Alma,Sanchez,1,Account Manager-‚Ö†,FALSE,Cairo,12/20/16,,Sales / Elbonia,613,
1026,ivory.boyd@intervieworg.com,Ivory O. Boyd,Ivory,Boyd,5,Senior Architect,FALSE,Paris,3/8/17,female,Industrial Architecture,493,
532,emery.winters@intervieworg.com,Emery P. Winters,Emery,Winters,6,Staff Architect,TRUE,Paris,7/13/11,female,Residential Architecture,26,
449,talia.foster@intervieworg.com,Talia U. Foster,Talia,Foster,2,Industrial Architecture Manager-‚Ö†‚Ö†,TRUE,Paris,6/4/14,female,Industrial Architecture,2235,
2035,london.rivera@intervieworg.com,London Y. Rivera,London,Rivera,5,Residential Architecture Manager-‚Ö§,TRUE,Paris,2/22/16,female,Residential Architecture,2580,
3782,santiago.mccarty@intervieworg.com,Santiago H. Mccarty,Santiago,Mccarty,3,Account Manager-‚Ö†‚Ö†‚Ö†,FALSE,Paris,4/30/16,male,Sales / Belgium,17,
1104,nicole.orr@intervieworg.com,Nicole L. Orr,Nicole,Orr,7,Public Policy Manager-‚Ö§‚Ö†‚Ö†,TRUE,Paris,11/24/12,female,Public Policy,3725,
2879,kamren.roman@intervieworg.com,Kamren O. Roman,Kamren,Roman,3,Architect-‚Ö†‚Ö†‚Ö†,FALSE,Paris,9/16/17,male,Industrial Architecture,3859,
3669,shelby.brennan@intervieworg.com,Shelby Y. Brennan,Shelby,Brennan,1,Public Policy Manager-‚Ö†,TRUE,Paris,1/11/17,female,Public Policy,2737,
2716,emma.knapp@intervieworg.com,Emma C. Knapp,Emma,Knapp,5,Senior Compliance Officer,FALSE,Paris,11/27/17,,Building Safety,3151,
2891,zavier.hayden@intervieworg.com,Zavier Y. Hayden,Zavier,Hayden,5,Senior Architect,FALSE,Paris,12/25/12,male,Residential Architecture,2528,
3154,talia.arias@intervieworg.com,Talia N. Arias,Talia,Arias,6,Staff Architect,FALSE,Paris,12/7/09,,Residential Architecture,3264,
1102,diana.arias@intervieworg.com,Diana I. Arias,Diana,Arias,5,Senior Account Manager,FALSE,Paris,6/17/15,female,Sales / US,1262,
3821,anaya.ware@intervieworg.com,Anaya D. Ware,Anaya,Ware,7,Industrial Architecture Manager-‚Ö§‚Ö†‚Ö†,TRUE,Paris,9/19/06,,Industrial Architecture,1572,
1114,jonael.wilkerson@intervieworg.com,Jonael Q. Wilkerson,Jonael,Wilkerson,6,Staff Architect,TRUE,Paris,12/31/06,male,Commercial Architecture,482,
342,paloma.harding@intervieworg.com,Paloma O. Harding,Paloma,Harding,5,Senior Account Manager,FALSE,Paris,2/24/11,,Sales / China,2100,
3407,jared.dillon@intervieworg.com,Jared S. Dillon,Jared,Dillon,6,Staff Account Manager,FALSE,Paris,5/12/16,,Sales / UK,2091,
1450,tyson.sparks@intervieworg.com,Tyson G. Sparks,Tyson,Sparks,5,Senior Account Manager,FALSE,Paris,10/15/17,male,Sales / Canada,381,
2531,ares.flowers@intervieworg.com,Ares U. Flowers,Ares,Flowers,3,Sales / Lugash Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,4/18/12,male,Sales / Lugash,3744,
2404,skye.ryan@intervieworg.com,Skye S. Ryan,Skye,Ryan,7,Commercial Architecture Manager-‚Ö§‚Ö†‚Ö†,TRUE,Beijing,5/9/04,female,Commercial Architecture,1700,
2185,mathew.williams@intervieworg.com,Mathew M. Williams,Mathew,Williams,3,Sales / UK Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,10/14/12,male,Sales / UK,1002,
916,rhuber@intervieworg.com,Renée H. Huber,Renée,Huber,4,Account Manager-IV,TRUE,Paris,5/12/14,female,Sales / Belgium,1554,
2441,messiah.perez@intervieworg.com,Messiah Q. Perez,Messiah,Perez,6,Staff Account Manager,FALSE,Cairo,12/6/14,,Sales / Elbonia,2941,
2235,alianna.shelton@intervieworg.com,Alianna G. Shelton,Alianna,Shelton,6,Industrial Architecture Manager-‚Ö§‚Ö†,TRUE,Paris,4/11/09,female,Industrial Architecture,1042,
3908,lochlan.evans@intervieworg.com,Lochlan C. Evans,Lochlan,Evans,6,Sales / China Manager-‚Ö§‚Ö†,TRUE,Paris,9/30/16,male,Sales / China,3594,
3786,jasmine.burch@intervieworg.com,Jasmine N. Burch,Jasmine,Burch,1,Account Manager-‚Ö†,FALSE,Paris,1/31/17,female,Sales / US,2137,
2099,savannah.harper@intervieworg.com,Savannah Z. Harper,Savannah,Harper,6,Staff Architect,FALSE,Paris,4/11/08,female,Residential Architecture,2239,
3005,beatrice.wiggins@intervieworg.com,Beatrice D. Wiggins,Beatrice,Wiggins,5,Senior Compliance Officer,FALSE,Paris,5/2/17,female,Public Policy,1299,
2785,aydan.spence@intervieworg.com,Aydan P. Spence,Aydan,Spence,5,Senior Architect,FALSE,Paris,10/25/15,,Residential Architecture,1061,
3684,zwashington@intervieworg.com,Zoë Washington,Zoë,Washington,4,Sales / Lugash Manager-IV,TRUE,Paris,7/24/15,,Sales / Lugash,1356,
1301,elliana.blackburn@intervieworg.com,Elliana A. Blackburn,Elliana,Blackburn,5,Senior Account Manager,FALSE,Paris,7/22/09,,Sales / US,324,
1264,arjun.mack@intervieworg.com,Arjun T. Mack,Arjun,Mack,2,Account Manager-‚Ö†‚Ö†,FALSE,Cairo,6/8/15,male,Sales / Elbonia,1080,
172,damari.garrett@intervieworg.com,Damari W. Garrett,Damari,Garrett,6,Sales / Egypt Manager-‚Ö§‚Ö†,TRUE,Paris,10/31/08,male,Sales / Egypt,1140,
2232,milani.blair@intervieworg.com,Milani W. Blair,Milani,Blair,3,Account Manager-‚Ö†‚Ö†‚Ö†,FALSE,Paris,10/7/16,,Sales / China,1980,
3861,angelica.ray@intervieworg.com,Angelica Y. Ray,Angelica,Ray,6,Public Policy Manager-‚Ö§‚Ö†,TRUE,Paris,11/6/16,female,Public Policy,1962,
2011,rocco.shepherd@intervieworg.com,Rocco Y. Shepherd,Rocco,Shepherd,5,Sales / Germany Manager-‚Ö§,TRUE,Mountain View,1/7/10,male,Sales / Germany,2416,
3449,talon.bailey@intervieworg.com,Talon W. Bailey,Talon,Bailey,5,Senior Architect,FALSE,Paris,11/6/11,male,Industrial Architecture,580,
3364,duke.mann@intervieworg.com,Duke W. Mann,Duke,Mann,6,Staff Account Manager,FALSE,Paris,7/24/11,male,Sales / Argentina,872,
1233,thea.rodriguez@intervieworg.com,Thea I. Rodriguez,Thea,Rodriguez,6,Staff Account Manager,FALSE,Mountain View,8/28/07,female,Sales / Russia,1256,
3864,allen.nichols@intervieworg.com,Allen M. Nichols,Allen,Nichols,2,Sales / Libya Manager-‚Ö†‚Ö†,TRUE,Paris,1/31/18,male,Sales / Libya,3459,
3394,emilio.ibarra@intervieworg.com,Emilio S. Ibarra,Emilio,Ibarra,2,Sales / Belgium Manager-‚Ö†‚Ö†,TRUE,Paris,11/7/15,,Sales / Belgium,2443,
1522,moses.wu@intervieworg.com,Moses A. Wu,Moses,Wu,6,Public Policy Manager-‚Ö§‚Ö†,TRUE,Paris,4/25/06,male,Public Policy,528,
393,kalani.clarke@intervieworg.com,Kalani Y. Clarke,Kalani,Clarke,2,Compliance Officer-‚Ö†‚Ö†,FALSE,Paris,7/30/17,female,Building Safety,1327,
364,billy.peterson@intervieworg.com,Billy Q. Peterson,Billy,Peterson,6,Public Policy Manager-‚Ö§‚Ö†,TRUE,Paris,4/30/10,male,Public Policy,1415,
2880,brynn.jensen@intervieworg.com,Brynn E. Jensen,Brynn,Jensen,5,Senior Account Manager,FALSE,Paris,10/9/09,female,Sales / Argentina,151,
2300,melanie.braun@intervieworg.com,Melanie W. Braun,Melanie,Braun,2,Account Manager-‚Ö†‚Ö†,FALSE,Paris,6/10/17,,Sales / Libya,2647,
311,janessa.lucas@intervieworg.com,Janessa F. Lucas,Janessa,Lucas,6,Staff Account Manager,FALSE,Paris,8/25/11,female,Sales / UK,1870,
1000,barrett.todd@intervieworg.com,Barrett B. Todd,Barrett,Todd,1,Building Safety Manager-‚Ö†,TRUE,Paris,10/24/17,male,Building Safety,1427,
68,marshall.williamson@intervieworg.com,Marshall K. Williamson,Marshall,Williamson,2,Sales / Germany Manager-‚Ö†‚Ö†,TRUE,Mountain View,11/20/14,male,Sales / Germany,3000,
2273,melina.bradley@intervieworg.com,Melina T. Bradley,Melina,Bradley,3,Residential Architecture Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,12/17/12,female,Residential Architecture,2376,
1052,cristopher.finley@intervieworg.com,Cristopher N. Finley,Cristopher,Finley,5,Sales / Lugash Manager-‚Ö§,TRUE,Paris,8/17/12,male,Sales / Lugash,3878,
2199,melvin.mckay@intervieworg.com,Melvin X. Mckay,Melvin,Mckay,7,Public Policy Manager-‚Ö§‚Ö†‚Ö†,TRUE,Paris,2/1/07,male,Public Policy,1488,
2763,aliya.ward@intervieworg.com,Aliya B. Ward,Aliya,Ward,2,Architect-‚Ö†‚Ö†,FALSE,Paris,8/9/17,female,Residential Architecture,312,
1518,jhoward@intervieworg.com,Jokūbas P. Howard,Jokūbas,Howard,6,Staff Account Manager,FALSE,Cairo,4/18/16,female,Aquatic Sales / Atlantis,3552,
3935,brody.harrington@intervieworg.com,Brody M. Harrington,Brody,Harrington,3,Commercial Architecture Manager-‚Ö†‚Ö†‚Ö†,TRUE,Paris,1/24/18,male,Commercial Architecture,2442,
1232,aileen.hammond@intervieworg.com,Aileen X. Hammond,Aileen,Hammond,4,Commercial Architecture Manager-IV,TRUE,Paris,2/10/14,female,Commercial Architecture,834,
452,kamari.lindsey@intervieworg.com,Kamari H. Lindsey,Kamari,Lindsey,6,Staff Architect,FALSE,Beijing,4/28/12,male,Commercial Architecture,268,
989,cole.russo@intervieworg.com,Cole Y. Russo,Cole,Russo,2,Architect-‚Ö†‚Ö†,FALSE,Paris,8/8/17,,Residential Architecture,1253,
1520,louie.shepard@intervieworg.com,Louie C. Shepard,Louie,Shepard,8,Principal Account Manager,TRUE,Paris,8/22/14,male,Sales / Saudi Arabia,2611,
286,esme.dunn@intervieworg.com,Esme Y. Dunn,Esme,Dunn,9,Senior Director of Sales / Europe,TRUE,Mountain View,9/6/09,female,Sales / Europe,2739,
3098,karina.gillespie@intervieworg.com,Karina R. Gillespie,Karina,Gillespie,6,Staff Account Manager,FALSE,Paris,9/7/11,female,Sales / Canada,1172,
1113,finn.lozano@intervieworg.com,Finn P. Lozano,Finn,Lozano,6,Staff Compliance Officer,TRUE,Paris,10/22/16,male,Building Safety,744,
1137,brent.werner@intervieworg.com,Brent N. Werner,Brent,Werner,2,Account Manager-‚Ö†‚Ö†,TRUE,Paris,2/1/18,male,Sales / Lugash,1497,
591,troy.tucker@intervieworg.com,Troy J. Tucker,Troy,Tucker,2,Account Manager-‚Ö†‚Ö†,FALSE,Paris,8/28/14,male,Sales / Egypt,2932,
1420,ingrid.mcintosh@intervieworg.com,Ingrid L. Mcintosh,Ingrid,Mcintosh,2,Sales / China Manager-‚Ö†‚Ö†,TRUE,Paris,12/20/14,,Sales / China,1.28E+03,
3391,perla.molina@intervieworg.com,Perla V. Molina,Perla,Molina,2,Residential Architecture Manager-‚Ö†‚Ö†,TRUE,Paris,10/14/15,female,Residential Architecture,920,
164,travis.marshall@intervieworg.com,Travis C. Marshall,Travis,Marshall,5,Senior Account Manager,TRUE,Paris,1/3/14,,Sales / Libya,795,
3389,leo.clarke@intervieworg.com,Leo I. Clarke,Leo,Clarke,5,Senior Account Manager,FALSE,Paris,1/9/14,male,Sales / Mexico,884,
1653,harley.estrada@intervieworg.com,Harley M. Estrada,Harley,Estrada,5,Residential Architecture Manager-‚Ö§,TRUE,Paris,6/29/14,,Residential Architecture,2680,
1828,audrina.hays@intervieworg.com,Audrina Y. Hays,Audrina,Hays,8,Building Safety Director,TRUE,Paris,1/23/12,female,Building Safety,544,
723,charlie.glover@intervieworg.com,Charlie E. Glover,Charlie,Glover,6,Sales / Elbonia Manager-‚Ö§‚Ö†,TRUE,Paris,2/21/16,male,Sales / Elbonia,162,
